BERT_sentiment_score,normalised_word_count,pub_day,pub_hour,topic,n_comments
1.0,0.059942363,2.0,9.0,48.0,239
2.0,0.07204611,5.0,18.0,18.0,8
1.0,0.276464938,3.0,9.0,75.0,428
0.0,0.142683317,5.0,17.0,75.0,245
2.0,0.096894012,3.0,9.0,72.0,271
2.0,0.185206532,0.0,7.0,67.0,18
2.0,0.048543068,1.0,9.0,29.0,61
2.0,0.057380724,4.0,2.0,18.0,222
1.0,0.13768812,0.0,22.0,72.0,86
2.0,0.085238553,1.0,16.0,49.0,52
1.0,0.087223823,1.0,15.0,10.0,5
1.0,0.102273455,3.0,18.0,76.0,632
0.0,0.056932437,4.0,0.0,48.0,1907
2.0,0.067307077,0.0,23.0,31.0,11
1.0,0.07659302,0.0,17.0,72.0,2
2.0,0.096894012,3.0,10.0,34.0,50
2.0,0.309317963,4.0,21.0,43.0,18
0.0,0.070381044,2.0,13.0,52.0,28
0.0,0.073775216,3.0,17.0,76.0,595
2.0,0.072558437,4.0,14.0,3.0,71
0.0,0.411975664,1.0,9.0,75.0,3250
0.0,0.019212296,2.0,10.0,68.0,29
1.0,0.067755363,4.0,10.0,45.0,59
2.0,0.033621518,2.0,8.0,69.0,5
0.0,0.079731028,0.0,11.0,53.0,7
1.0,0.087736151,3.0,13.0,66.0,25
0.0,0.05910983,3.0,10.0,70.0,124
1.0,0.086455331,0.0,14.0,37.0,79
0.0,0.108165226,2.0,14.0,44.0,8
2.0,0.034966378,0.0,20.0,29.0,39
0.0,0.078130003,2.0,10.0,76.0,654
0.0,0.075632405,0.0,22.0,45.0,117
2.0,0.087415946,2.0,13.0,17.0,503
1.0,0.091898815,0.0,9.0,49.0,3
0.0,0.090105668,0.0,9.0,13.0,239
0.0,0.102209414,4.0,9.0,74.0,7
2.0,0.031316042,0.0,22.0,29.0,20
2.0,0.07403138,2.0,10.0,11.0,38
0.0,0.054050592,2.0,9.0,70.0,36
0.0,0.243419789,1.0,4.0,82.0,61
2.0,0.09349984,0.0,9.0,75.0,239
0.0,0.037784182,2.0,6.0,66.0,12
2.0,0.073198847,3.0,10.0,34.0,29
1.0,0.065257765,0.0,10.0,11.0,2
2.0,0.087287864,2.0,10.0,13.0,5
2.0,0.080435479,4.0,16.0,13.0,322
0.0,0.043227666,0.0,12.0,23.0,57
1.0,0.067435159,1.0,17.0,76.0,803
2.0,0.007813,4.0,8.0,69.0,125
1.0,0.11950048,4.0,10.0,63.0,1900
2.0,0.044380403,3.0,2.0,18.0,253
2.0,0.017034902,0.0,7.0,61.0,14
1.0,0.084149856,3.0,22.0,52.0,6
1.0,0.034069805,1.0,13.0,44.0,8
0.0,0.082804995,3.0,13.0,13.0,72
0.0,0.11040666,3.0,9.0,63.0,606
0.0,0.068651937,4.0,2.0,13.0,17
2.0,0.07729747,3.0,21.0,38.0,57
1.0,0.095805315,0.0,16.0,1.0,92
1.0,0.07793788,0.0,10.0,27.0,221
1.0,0.102465578,0.0,17.0,60.0,17
0.0,0.079795069,2.0,9.0,38.0,542
0.0,0.052257445,6.0,7.0,45.0,268
2.0,0.068972142,2.0,11.0,18.0,5
0.0,0.07403138,3.0,9.0,45.0,5
0.0,0.089529299,0.0,7.0,45.0,241
0.0,0.100544348,2.0,12.0,76.0,447
2.0,0.084534102,5.0,18.0,63.0,243
0.0,0.096381684,0.0,8.0,60.0,16
1.0,0.112007685,1.0,19.0,66.0,18
1.0,0.058597502,1.0,0.0,48.0,1087
0.0,0.091258405,0.0,14.0,45.0,196
0.0,0.093948127,1.0,19.0,75.0,221
0.0,0.068267691,0.0,0.0,40.0,675
2.0,0.060326609,4.0,1.0,18.0,300
0.0,0.108869677,0.0,20.0,22.0,54
0.0,0.097790586,4.0,16.0,45.0,141
0.0,0.085174512,2.0,9.0,40.0,16
0.0,0.03118796,5.0,9.0,55.0,121
1.0,0.054755043,0.0,2.0,66.0,70
0.0,0.016138329,3.0,10.0,68.0,10
1.0,0.105667627,4.0,0.0,75.0,1087
0.0,0.055267371,3.0,16.0,62.0,151
2.0,0.040666026,2.0,3.0,76.0,171
1.0,0.099583734,4.0,16.0,45.0,14
0.0,0.087479987,3.0,16.0,31.0,149
0.0,0.081332053,0.0,20.0,39.0,12
0.0,0.026512968,5.0,9.0,55.0,128
2.0,0.032020493,1.0,8.0,69.0,89
0.0,0.136599424,0.0,22.0,45.0,36
1.0,0.100160102,5.0,2.0,4.0,55
0.0,0.062439962,1.0,0.0,75.0,579
2.0,0.084726225,4.0,16.0,49.0,2
0.0,0.076272815,0.0,16.0,54.0,113
0.0,0.223759206,4.0,15.0,48.0,141
2.0,0.245789305,1.0,14.0,62.0,288
2.0,0.025232149,2.0,22.0,69.0,4
1.0,0.099199488,3.0,9.0,72.0,73
0.0,0.05456292,3.0,23.0,48.0,284
2.0,0.073583093,1.0,9.0,48.0,38
1.0,0.057380724,4.0,9.0,56.0,51
0.0,0.038808838,3.0,21.0,3.0,170
2.0,0.066986872,2.0,13.0,48.0,131
2.0,0.088440602,0.0,13.0,55.0,24
1.0,0.065321806,0.0,4.0,52.0,27
1.0,0.109894332,2.0,9.0,44.0,39
0.0,0.165802113,2.0,5.0,62.0,43
2.0,0.085110471,2.0,12.0,69.0,1
1.0,0.098879283,4.0,13.0,75.0,413
2.0,0.173038745,0.0,19.0,44.0,23
2.0,0.069996798,1.0,9.0,10.0,3
0.0,0.093435799,5.0,18.0,75.0,112
0.0,0.111367275,3.0,14.0,29.0,127
2.0,0.018443804,0.0,9.0,68.0,34
2.0,0.060582773,1.0,22.0,66.0,14
1.0,0.074159462,2.0,11.0,14.0,93
0.0,0.030291386,0.0,18.0,75.0,69
0.0,0.060198527,5.0,2.0,63.0,1751
0.0,0.006724304,2.0,8.0,69.0,30
2.0,0.093884086,0.0,16.0,66.0,65
0.0,0.088632725,0.0,9.0,75.0,118
0.0,0.120717259,3.0,13.0,69.0,371
0.0,0.069100224,0.0,9.0,55.0,358
1.0,0.064489273,0.0,9.0,45.0,6
2.0,0.104963176,2.0,10.0,21.0,847
2.0,0.125712456,0.0,17.0,29.0,291
0.0,0.108933718,3.0,23.0,76.0,199
2.0,0.055971822,0.0,9.0,48.0,3145
0.0,0.057508806,2.0,1.0,48.0,235
0.0,0.246557797,0.0,11.0,45.0,204
1.0,0.087992315,2.0,9.0,38.0,73
0.0,0.055779699,4.0,23.0,48.0,1395
0.0,0.135126481,2.0,9.0,54.0,399
0.0,0.05520333,2.0,9.0,48.0,887
0.0,0.02792187,6.0,10.0,55.0,8
1.0,0.035542747,0.0,14.0,29.0,42
2.0,0.064105027,2.0,21.0,43.0,40
2.0,0.023118796,0.0,9.0,55.0,66
1.0,0.053730387,2.0,15.0,26.0,1
0.0,0.082292667,4.0,9.0,45.0,87
2.0,0.069292347,1.0,9.0,38.0,179
1.0,0.10067243,1.0,9.0,76.0,230
0.0,0.078514249,0.0,15.0,65.0,118
2.0,0.02792187,3.0,13.0,55.0,1
0.0,0.238168428,1.0,9.0,82.0,817
0.0,0.055779699,5.0,18.0,63.0,1027
2.0,0.129682997,0.0,14.0,44.0,3
0.0,0.061287224,6.0,8.0,48.0,295
2.0,0.108677554,2.0,9.0,44.0,137
2.0,0.101376881,3.0,17.0,81.0,35
2.0,0.049951969,5.0,1.0,18.0,276
1.0,0.057060519,2.0,9.0,42.0,11
1.0,0.076016651,0.0,14.0,26.0,114
2.0,0.14089017,3.0,9.0,48.0,458
2.0,0.065001601,1.0,20.0,75.0,5
1.0,0.072174191,1.0,23.0,13.0,88
0.0,0.052833814,5.0,2.0,18.0,186
2.0,0.093948127,0.0,8.0,22.0,170
1.0,0.060518732,0.0,16.0,11.0,77
1.0,0.090361832,3.0,18.0,81.0,18
0.0,0.062888248,1.0,0.0,48.0,1815
1.0,0.021773935,1.0,9.0,38.0,6
2.0,0.075120077,3.0,9.0,27.0,15
0.0,0.058981748,1.0,1.0,48.0,1979
2.0,0.07211015,2.0,13.0,55.0,7
2.0,0.002497598,1.0,16.0,11.0,5
0.0,0.051745117,4.0,9.0,45.0,173
2.0,0.110726865,2.0,1.0,75.0,8
0.0,0.059558117,2.0,15.0,4.0,21
0.0,0.072814601,1.0,10.0,48.0,3565
0.0,0.120333013,1.0,4.0,13.0,354
1.0,0.069228306,0.0,18.0,10.0,82
0.0,0.038552674,2.0,6.0,66.0,27
2.0,0.10778098,6.0,18.0,76.0,350
2.0,0.057252642,2.0,10.0,42.0,123
0.0,0.10131284,4.0,20.0,13.0,23
2.0,0.096189561,4.0,15.0,3.0,6
2.0,0.035158501,4.0,14.0,81.0,19
2.0,0.216586615,0.0,20.0,31.0,157
1.0,0.07339097,1.0,10.0,48.0,62
2.0,0.177329491,1.0,17.0,29.0,35
2.0,0.007813,4.0,8.0,69.0,42
0.0,0.092475184,2.0,18.0,15.0,191
0.0,0.064617355,4.0,9.0,26.0,6
1.0,0.035158501,4.0,6.0,66.0,13
0.0,0.097470381,1.0,9.0,13.0,248
1.0,0.072878642,5.0,21.0,18.0,390
1.0,0.089145053,6.0,22.0,39.0,76
0.0,0.041818764,1.0,7.0,66.0,12
0.0,0.073775216,3.0,5.0,13.0,107
1.0,0.10259366,3.0,6.0,9.0,49
1.0,0.073839257,4.0,18.0,48.0,663
0.0,0.080883766,2.0,21.0,65.0,507
2.0,0.225744476,2.0,20.0,11.0,8
2.0,0.052193404,3.0,6.0,4.0,1
1.0,0.099711816,4.0,9.0,45.0,80
0.0,0.018443804,3.0,9.0,68.0,13
2.0,0.078770413,3.0,9.0,41.0,82
0.0,0.071661864,1.0,10.0,45.0,6
2.0,0.026577009,0.0,15.0,29.0,101
1.0,0.051873199,4.0,18.0,72.0,6
0.0,0.091962856,5.0,18.0,63.0,2316
0.0,0.103362152,4.0,4.0,13.0,535
0.0,0.118219661,4.0,1.0,69.0,563
2.0,0.062568044,3.0,19.0,72.0,11
2.0,0.101056676,3.0,16.0,81.0,113
0.0,0.186103106,0.0,17.0,75.0,106
2.0,0.0792187,4.0,9.0,27.0,26
0.0,0.149023375,0.0,15.0,56.0,443
0.0,0.050592379,2.0,23.0,76.0,50
1.0,0.083893692,1.0,14.0,76.0,332
1.0,0.084021774,1.0,16.0,76.0,355
0.0,0.047198207,3.0,9.0,75.0,86
0.0,0.30650016,3.0,9.0,75.0,1704
1.0,0.180659622,3.0,5.0,82.0,620
2.0,0.107909062,0.0,15.0,76.0,1125
0.0,0.064425232,1.0,19.0,45.0,841
0.0,0.085558758,3.0,17.0,40.0,26
0.0,0.046365674,1.0,19.0,75.0,179
0.0,0.065706052,3.0,7.0,76.0,112
2.0,0.060838937,1.0,9.0,27.0,152
1.0,0.11168748,0.0,9.0,75.0,160
1.0,0.082356708,0.0,2.0,66.0,28
2.0,0.06557797,0.0,22.0,67.0,1
2.0,0.049311559,2.0,18.0,2.0,5
0.0,0.089657381,1.0,22.0,65.0,1026
0.0,0.09414025,3.0,9.0,45.0,276
2.0,0.06948447,0.0,12.0,62.0,20
0.0,0.10650016,1.0,0.0,76.0,1639
2.0,0.121357669,1.0,13.0,76.0,26
2.0,0.026705091,3.0,17.0,43.0,176
2.0,0.066154339,6.0,23.0,48.0,134
0.0,0.108741595,0.0,10.0,76.0,796
1.0,0.092539225,0.0,10.0,75.0,20
1.0,0.073711175,0.0,6.0,31.0,211
0.0,0.085174512,1.0,9.0,65.0,37
0.0,0.065962216,0.0,7.0,32.0,161
1.0,0.092090938,2.0,13.0,55.0,12
0.0,0.064681396,2.0,15.0,61.0,28
1.0,0.120973423,3.0,9.0,62.0,500
1.0,0.083829651,3.0,0.0,76.0,509
0.0,0.058533461,3.0,2.0,48.0,952
1.0,0.087864233,6.0,20.0,13.0,20
2.0,0.014153058,6.0,13.0,68.0,5
2.0,0.07595261,2.0,13.0,44.0,1
0.0,0.080115274,1.0,10.0,38.0,199
2.0,0.037399936,1.0,14.0,69.0,1
0.0,0.024847903,4.0,10.0,68.0,182
0.0,0.070509126,0.0,23.0,48.0,2088
2.0,0.080563561,4.0,8.0,0.0,89
0.0,0.071918028,4.0,9.0,45.0,7
0.0,0.085878963,1.0,19.0,45.0,2254
0.0,0.042138969,4.0,13.0,48.0,5
2.0,0.088120397,3.0,16.0,26.0,33
0.0,0.048735191,1.0,22.0,11.0,9
0.0,0.049823887,3.0,10.0,4.0,13
1.0,0.039129043,4.0,1.0,18.0,381
2.0,0.040025616,1.0,9.0,69.0,7
1.0,0.030675632,5.0,14.0,55.0,38
0.0,0.084662184,4.0,9.0,26.0,303
2.0,0.062055716,2.0,9.0,45.0,34
2.0,0.048735191,4.0,15.0,73.0,10
2.0,0.084149856,1.0,13.0,65.0,21
2.0,0.059237912,4.0,9.0,48.0,566
0.0,0.37534422,3.0,4.0,82.0,60
2.0,0.007364713,3.0,13.0,55.0,7
2.0,0.032404739,0.0,8.0,69.0,18
0.0,0.05712456,3.0,22.0,48.0,2005
2.0,0.102273455,0.0,15.0,66.0,36
0.0,0.106884406,1.0,9.0,74.0,381
1.0,0.071277618,2.0,23.0,75.0,408
0.0,0.027665706,6.0,13.0,55.0,6
0.0,0.028626321,6.0,9.0,55.0,14
2.0,0.04739033,1.0,15.0,29.0,99
0.0,0.049055395,2.0,19.0,40.0,29
2.0,0.036503362,4.0,17.0,29.0,59
0.0,0.089465258,4.0,19.0,76.0,111
2.0,0.083637528,0.0,16.0,75.0,150
2.0,0.107588857,4.0,9.0,2.0,19
2.0,0.07339097,2.0,9.0,65.0,56
0.0,0.103362152,0.0,9.0,62.0,18
0.0,0.089977586,1.0,9.0,22.0,163
1.0,0.055395453,0.0,6.0,48.0,54
0.0,0.057060519,3.0,22.0,48.0,516
2.0,0.085302594,1.0,9.0,45.0,183
2.0,0.080051233,3.0,9.0,63.0,550
1.0,0.090425873,0.0,9.0,13.0,2
2.0,0.086711495,2.0,11.0,4.0,21
1.0,0.104450849,0.0,9.0,76.0,142
1.0,0.077617675,4.0,16.0,61.0,156
2.0,0.016074288,2.0,15.0,69.0,2
2.0,0.033045149,2.0,20.0,66.0,28
0.0,0.065321806,0.0,9.0,48.0,77
2.0,0.048414986,3.0,14.0,3.0,6
1.0,0.062696126,0.0,7.0,53.0,6
0.0,0.057829011,5.0,0.0,48.0,1082
1.0,0.067883445,3.0,10.0,48.0,179
2.0,0.079795069,0.0,17.0,29.0,191
1.0,0.118411784,2.0,9.0,76.0,845
2.0,0.005315402,4.0,8.0,69.0,7
1.0,0.035606788,2.0,9.0,3.0,3
2.0,0.080435479,1.0,9.0,45.0,27
0.0,0.104963176,1.0,14.0,22.0,800
0.0,0.066730708,3.0,10.0,37.0,18
0.0,0.074799872,3.0,21.0,31.0,250
2.0,0.054370797,2.0,18.0,31.0,17
0.0,0.078065962,5.0,9.0,1.0,98
2.0,0.439257125,2.0,10.0,69.0,8
2.0,0.108741595,4.0,10.0,82.0,20
2.0,0.101056676,1.0,10.0,55.0,56
2.0,0.007877041,3.0,10.0,69.0,12
0.0,0.018251681,2.0,16.0,51.0,2
0.0,0.076400897,1.0,14.0,4.0,21
2.0,0.051681076,4.0,9.0,73.0,29
2.0,0.060006404,3.0,23.0,48.0,1014
1.0,0.101056676,3.0,9.0,62.0,94
2.0,0.077425552,1.0,2.0,66.0,104
0.0,0.0831252,2.0,10.0,4.0,17
2.0,0.079538905,3.0,21.0,62.0,2
0.0,0.101697086,5.0,1.0,76.0,2345
1.0,0.150880564,2.0,9.0,44.0,547
1.0,0.03439001,0.0,17.0,72.0,1
1.0,0.127377522,1.0,9.0,76.0,918
0.0,0.091450528,3.0,13.0,75.0,14
2.0,0.129554915,3.0,7.0,62.0,47
0.0,0.051488953,4.0,20.0,48.0,232
0.0,0.099583734,1.0,21.0,69.0,517
2.0,0.051104707,0.0,14.0,75.0,70
1.0,0.062888248,2.0,9.0,42.0,79
1.0,0.171629843,3.0,10.0,66.0,288
0.0,0.092731348,1.0,21.0,48.0,1554
0.0,0.072174191,4.0,9.0,45.0,14
0.0,0.380211335,0.0,9.0,82.0,346
0.0,0.074415626,1.0,9.0,70.0,1357
2.0,0.037207813,1.0,3.0,18.0,213
2.0,0.013128402,1.0,19.0,48.0,158
0.0,0.080179315,4.0,15.0,4.0,737
1.0,0.06231188,0.0,21.0,76.0,44
0.0,0.11431316,2.0,7.0,65.0,11
0.0,0.15651617,5.0,14.0,31.0,296
2.0,0.067819404,4.0,3.0,18.0,257
0.0,0.045661223,1.0,1.0,18.0,226
2.0,0.13896894,5.0,14.0,31.0,1305
0.0,0.06301633,1.0,23.0,45.0,118
2.0,0.020941402,3.0,10.0,68.0,19
0.0,0.122446366,0.0,1.0,75.0,340
0.0,0.035286583,4.0,12.0,69.0,184
0.0,0.087223823,0.0,10.0,40.0,26
0.0,0.075120077,0.0,9.0,69.0,546
0.0,0.110854947,3.0,4.0,13.0,683
0.0,0.020493116,0.0,9.0,48.0,776
2.0,0.072302273,2.0,7.0,14.0,20
0.0,0.077425552,0.0,19.0,56.0,70
0.0,0.160230548,3.0,13.0,75.0,44
0.0,0.019596542,6.0,22.0,69.0,464
0.0,0.096317643,3.0,9.0,21.0,738
0.0,0.05193724,1.0,23.0,48.0,1271
2.0,0.073775216,0.0,10.0,48.0,491
2.0,0.08248479,3.0,22.0,4.0,239
1.0,0.068459814,3.0,19.0,13.0,59
0.0,0.082612872,1.0,23.0,22.0,294
0.0,0.072174191,3.0,9.0,70.0,558
0.0,0.062504003,3.0,20.0,76.0,141
2.0,0.05776497,0.0,17.0,73.0,31
1.0,0.06884406,3.0,14.0,13.0,9
2.0,0.058149215,4.0,14.0,44.0,52
0.0,0.094844701,4.0,12.0,76.0,1176
0.0,0.076016651,2.0,21.0,76.0,206
0.0,0.086583413,1.0,11.0,4.0,2
1.0,0.109638168,3.0,9.0,76.0,653
0.0,0.076144733,1.0,9.0,70.0,164
0.0,0.085430676,4.0,23.0,63.0,1912
1.0,0.032596862,2.0,6.0,66.0,25
0.0,0.117963497,1.0,10.0,75.0,293
0.0,0.135446686,3.0,15.0,45.0,177
2.0,0.090617996,4.0,15.0,44.0,5
1.0,0.02920269,0.0,17.0,29.0,19
0.0,0.075824528,3.0,11.0,4.0,150
0.0,0.073455011,2.0,19.0,15.0,567
0.0,0.020685239,6.0,21.0,69.0,926
2.0,0.057188601,3.0,2.0,18.0,517
2.0,0.079346782,5.0,18.0,63.0,1897
0.0,0.063144412,3.0,7.0,1.0,20
1.0,0.078194044,1.0,9.0,10.0,4
0.0,0.084854307,2.0,22.0,13.0,166
0.0,0.100224143,6.0,18.0,24.0,296
2.0,0.045341018,4.0,2.0,56.0,30
0.0,0.09676593,0.0,19.0,76.0,1034
0.0,0.074095421,1.0,9.0,48.0,300
1.0,0.071277618,3.0,9.0,45.0,49
0.0,0.292923471,1.0,10.0,38.0,293
1.0,0.082740954,0.0,16.0,37.0,241
0.0,0.077617675,4.0,15.0,48.0,1062
2.0,0.079795069,0.0,13.0,55.0,15
0.0,0.134870317,3.0,5.0,4.0,293
1.0,0.07729747,6.0,19.0,13.0,180
0.0,0.018251681,0.0,10.0,68.0,8
2.0,0.064233109,1.0,9.0,45.0,126
0.0,0.08049952,2.0,18.0,13.0,24
1.0,0.07467179,3.0,10.0,27.0,52
1.0,0.066154339,3.0,19.0,11.0,37
2.0,0.13634326,4.0,12.0,65.0,372
0.0,0.091642651,6.0,17.0,26.0,111
0.0,0.141658662,2.0,9.0,48.0,392
1.0,0.076528979,1.0,9.0,45.0,66
1.0,0.093820045,1.0,14.0,44.0,481
0.0,0.005315402,4.0,8.0,69.0,25
0.0,0.06820365,2.0,21.0,48.0,91
0.0,0.099647775,2.0,17.0,76.0,956
2.0,0.076080692,0.0,20.0,31.0,316
0.0,0.123022735,1.0,6.0,31.0,54
2.0,0.131412104,4.0,9.0,63.0,673
0.0,0.093756004,3.0,9.0,70.0,774
0.0,0.067499199,1.0,6.0,60.0,12
2.0,0.130195325,0.0,20.0,29.0,303
0.0,0.092090938,3.0,19.0,22.0,5
1.0,0.086199167,6.0,14.0,66.0,27
0.0,0.067371118,2.0,9.0,48.0,1799
2.0,0.032020493,0.0,22.0,3.0,3
0.0,0.043099584,2.0,0.0,40.0,107
0.0,0.07985911,1.0,23.0,48.0,1595
1.0,0.06948447,2.0,19.0,27.0,396
2.0,0.092090938,4.0,7.0,13.0,119
2.0,0.085302594,4.0,9.0,75.0,148
0.0,0.067947486,5.0,18.0,63.0,1762
2.0,0.104642972,0.0,19.0,29.0,68
0.0,0.087928274,0.0,15.0,1.0,245
0.0,0.055139289,2.0,23.0,48.0,1822
1.0,0.078194044,2.0,19.0,26.0,25
0.0,0.073262888,4.0,23.0,48.0,489
0.0,0.077361511,2.0,22.0,75.0,8
2.0,0.114121037,2.0,10.0,38.0,724
2.0,0.072494396,4.0,9.0,45.0,72
0.0,0.059814281,1.0,17.0,38.0,5
0.0,0.079731028,6.0,20.0,2.0,833
0.0,0.093563881,2.0,22.0,76.0,156
2.0,0.034582133,0.0,9.0,69.0,2
2.0,0.07012488,0.0,17.0,44.0,244
2.0,0.05846942,2.0,16.0,44.0,21
0.0,0.123086776,4.0,17.0,76.0,36
0.0,0.069676593,2.0,9.0,48.0,442
0.0,0.041626641,2.0,6.0,66.0,75
2.0,0.048479027,4.0,9.0,45.0,29
1.0,0.056676273,4.0,18.0,1.0,15
1.0,0.070701249,4.0,13.0,55.0,9
2.0,0.095997438,0.0,1.0,52.0,5
0.0,0.10585975,1.0,14.0,48.0,214
0.0,0.04284342,3.0,0.0,48.0,3321
0.0,0.071853987,2.0,4.0,26.0,1
0.0,0.054947166,2.0,1.0,48.0,469
0.0,0.042523215,4.0,21.0,70.0,157
1.0,0.034838297,2.0,9.0,3.0,1
0.0,0.054114633,1.0,9.0,48.0,2128
0.0,0.109189882,2.0,15.0,76.0,1989
0.0,0.142747358,0.0,8.0,13.0,8
0.0,0.056420109,1.0,10.0,69.0,180
2.0,0.040089657,0.0,21.0,29.0,69
0.0,0.078834454,0.0,23.0,76.0,245
0.0,0.05321806,3.0,3.0,28.0,5
2.0,0.107909062,2.0,20.0,31.0,25
0.0,0.078322126,2.0,10.0,48.0,293
0.0,0.047582453,3.0,22.0,65.0,69
0.0,0.07211015,0.0,9.0,45.0,107
0.0,0.073070765,4.0,13.0,55.0,433
2.0,0.06820365,1.0,9.0,69.0,2
0.0,0.122510407,1.0,9.0,76.0,277
1.0,0.032788985,5.0,13.0,55.0,26
0.0,0.062824207,2.0,17.0,56.0,7
2.0,0.421966058,2.0,21.0,35.0,1
1.0,0.116362472,4.0,9.0,55.0,143
1.0,0.141146334,1.0,15.0,29.0,174
1.0,0.039449248,4.0,12.0,69.0,341
2.0,0.0909382,0.0,9.0,62.0,5
0.0,0.093179635,0.0,9.0,48.0,1372
0.0,0.068908101,6.0,15.0,48.0,1028
2.0,0.068780019,1.0,10.0,45.0,40
1.0,0.073903298,0.0,10.0,70.0,246
2.0,0.057829011,2.0,9.0,75.0,39
0.0,0.089977586,0.0,16.0,45.0,113
2.0,0.058533461,4.0,12.0,69.0,770
1.0,0.046237592,5.0,1.0,18.0,285
0.0,0.077809798,3.0,23.0,45.0,23
2.0,0.066154339,0.0,18.0,13.0,7
0.0,0.23246878,3.0,9.0,63.0,623
0.0,0.052193404,4.0,15.0,48.0,1025
0.0,0.083445405,1.0,9.0,37.0,163
2.0,0.079026577,1.0,2.0,4.0,136
0.0,0.058725584,0.0,16.0,56.0,48
2.0,0.073519052,2.0,9.0,54.0,4
0.0,0.061287224,6.0,23.0,48.0,246
0.0,0.103426193,2.0,9.0,15.0,771
0.0,0.074543708,4.0,18.0,65.0,155
0.0,0.088248479,3.0,16.0,76.0,121
0.0,0.04284342,0.0,16.0,46.0,6
0.0,0.157476785,3.0,4.0,53.0,31
2.0,0.091834774,3.0,10.0,34.0,22
1.0,0.014857509,1.0,16.0,37.0,14
1.0,0.102273455,1.0,9.0,48.0,1101
0.0,0.059558117,2.0,19.0,30.0,2
0.0,0.098751201,3.0,0.0,76.0,183
0.0,0.059237912,2.0,21.0,48.0,530
0.0,0.105731668,6.0,17.0,26.0,175
1.0,0.083445405,6.0,19.0,40.0,6
0.0,0.077361511,3.0,9.0,70.0,289
2.0,0.057700929,6.0,9.0,73.0,18
2.0,0.07339097,2.0,9.0,62.0,6
0.0,0.095933397,2.0,14.0,13.0,245
0.0,0.231956452,1.0,9.0,75.0,2685
2.0,0.043675953,4.0,8.0,69.0,1
1.0,0.107396734,0.0,9.0,74.0,97
0.0,0.11623439,3.0,20.0,63.0,605
0.0,0.177969901,2.0,9.0,17.0,185
2.0,0.118411784,5.0,14.0,44.0,625
0.0,0.067691322,2.0,10.0,62.0,3
2.0,0.03829651,3.0,18.0,26.0,386
0.0,0.188856868,2.0,5.0,40.0,761
1.0,0.0792187,4.0,9.0,76.0,168
0.0,0.081075889,3.0,23.0,76.0,890
1.0,0.056227986,3.0,16.0,53.0,24
1.0,0.094716619,2.0,9.0,62.0,59
1.0,0.036823567,3.0,15.0,15.0,42
0.0,0.2714057,3.0,9.0,38.0,15
2.0,0.128978546,1.0,9.0,29.0,351
2.0,0.10521934,5.0,21.0,81.0,64
1.0,0.04284342,0.0,17.0,29.0,19
1.0,0.078834454,1.0,3.0,66.0,95
0.0,0.055011207,3.0,15.0,62.0,277
0.0,0.027345501,3.0,20.0,48.0,1352
0.0,0.116682677,6.0,17.0,76.0,129
0.0,0.067243036,0.0,20.0,26.0,31
2.0,0.079538905,3.0,9.0,41.0,223
2.0,0.065129683,1.0,22.0,45.0,24
1.0,0.126801153,1.0,0.0,76.0,552
2.0,0.095805315,1.0,9.0,45.0,138
2.0,0.024271534,2.0,15.0,29.0,145
2.0,0.039577329,0.0,9.0,69.0,5
2.0,0.035414665,0.0,20.0,29.0,133
0.0,0.099519693,0.0,7.0,32.0,35
2.0,0.070829331,4.0,23.0,56.0,62
2.0,0.083445405,1.0,17.0,29.0,73
0.0,0.077233429,1.0,9.0,13.0,237
2.0,0.029394813,1.0,16.0,29.0,82
1.0,0.098495037,2.0,9.0,70.0,230
0.0,0.048863272,4.0,15.0,76.0,322
1.0,0.068587896,1.0,19.0,44.0,7
0.0,0.086775536,2.0,9.0,13.0,203
0.0,0.099199488,5.0,9.0,31.0,799
0.0,0.06884406,4.0,14.0,13.0,100
2.0,0.062824207,2.0,9.0,29.0,7
1.0,0.047518412,0.0,17.0,54.0,10
0.0,0.084149856,1.0,4.0,9.0,5
0.0,0.576240794,2.0,9.0,38.0,999
0.0,0.232853026,1.0,4.0,82.0,2767
0.0,0.075248159,4.0,9.0,48.0,255
0.0,0.529682997,3.0,9.0,82.0,73
0.0,0.07275056,3.0,2.0,48.0,2514
1.0,0.071085495,0.0,9.0,37.0,73
0.0,0.048543068,2.0,7.0,66.0,10
0.0,0.118091579,2.0,7.0,31.0,422
2.0,0.007364713,3.0,13.0,55.0,5
0.0,0.040153698,1.0,2.0,18.0,344
1.0,0.074223503,4.0,16.0,56.0,20
2.0,0.14607749,2.0,4.0,13.0,31
0.0,0.118539866,3.0,12.0,31.0,140
0.0,0.064040986,3.0,10.0,4.0,4
0.0,0.077105347,3.0,9.0,45.0,5
1.0,0.06231188,2.0,2.0,72.0,2
0.0,0.095228947,1.0,10.0,45.0,1256
1.0,0.120333013,4.0,9.0,48.0,271
0.0,0.108613513,1.0,22.0,76.0,1960
2.0,0.024591739,0.0,13.0,55.0,7
2.0,0.069548511,0.0,9.0,37.0,180
2.0,0.056868396,2.0,13.0,76.0,30
0.0,0.075696446,2.0,15.0,65.0,1732
1.0,0.094268332,2.0,22.0,76.0,260
2.0,0.108677554,3.0,14.0,62.0,14
0.0,0.118027538,4.0,16.0,76.0,4105
0.0,0.095164906,3.0,22.0,45.0,69
1.0,0.055971822,0.0,18.0,44.0,6
